Comment_ID,Author_ID,Author,Text,Likes,Comment_Date
7166993746873189146,6837883097339560961,diananajib.14,"pernah kesitu tapi siang belom sebagus ini, jogja gue kangen",0,2022-11-17T21:36:20Z
7137597894353355546,6838797027209200642,jokathink,liburan wingi ning puncak belibis nek liburan jogja maneh kene go agenda iki,0,2022-08-30T16:25:20Z
7137297195208409883,6847795509379335169,choconutkiss,@strwbryyy___ puncak becici plus😭,0,2022-08-29T20:58:28Z
7155503799599104795,7044132542975099906,user3082154112028,kangen Karo Jogja 🥺,0,2022-10-17T22:29:25Z
7166061463672816411,7032280956065825793,anayuni1206,"jogja tunggu ya,, come back🥰",0,2022-11-15T09:18:46Z
7137286777014928154,6871972597501690881,mamet1927,Jogja istimewa😁😁,0,2022-08-29T20:18:05Z
7137289068924240666,7046356691311346715,muhammadaris117_,Jogja selalu istimewa,0,2022-08-29T20:26:54Z
7137289028119282458,6783657496126112769,ahmadjay_01,rindu jogja..melebihi rindu nya mantan😁😁😁,0,2022-08-29T20:26:50Z
7137327409556325146,6965091091642008578,lis_lisa3,Jogja selalu menyuguhkan kerinduan,0,2022-08-29T22:55:43Z
7137297775041757979,6577635282732072961,riarosvidayanti90,"Jogja selalu istimewa...
semoga bisa diberi kesempatan untuk bernostalgia kesana lagi....😇😇",0,2022-08-29T21:00:45Z
7137352250389021466,6997397766679004186,mete_pool,pernah merene aq... iki daerah jogja...,0,2022-08-30T00:32:15Z
7164879141560828699,6986091680517768194,mbakriski976,bismilah .. semoga aq bisa ke tmpt ini. mmpung masih krj di jogja,0,2022-11-12T04:52:03Z
7158435821396869915,7038484006854607873,enisalon8,"kangen jogja rek,trhr thn2018",0,2022-10-25T20:07:11Z
7137648602101121819,6556928943944728577,oktta_ovy,@00000 pengennn ...,0,2022-08-30T19:42:07Z
7137453364674331394,6988006306352464897,suciengapak,best.. wajib diagendakan klau ke Jogja nich,0,2022-08-30T07:07:23Z
7137600717481100058,6834171049266643970,mbasyee,gass @Silvina Agussoekarno,0,2022-08-30T16:36:19Z
7137274614677390106,6996090415997436930,keanurafa22,jogja slu dihatiii,0,2022-08-29T19:30:50Z
7137666472234795802,6879030890409968642,agsjuniannn,@____rizka apek wooee,0,2022-08-30T20:51:26Z
7170174286476296986,6707835577654445057,wahyu_k8,@ain assegaf05 gmna ini 😁,0,2022-11-26T11:18:30Z
7159930152151302939,7073877269839873025,buyungpuyuh__,jogja emg ngangenin 😳,0,2022-10-29T20:45:58Z
7158451884940083994,6553926112500563969,seraa_wd,@raul0407 gasss,0,2022-10-25T21:09:33Z
7137340958438572827,6782568397504611330,itsmewrdtl,adewe kesuting ges @youngsuna @Lita Rizky @Oreopiey tag mas dodo gaes,0,2022-08-29T23:48:28Z
7137278933397504794,6832174116700390401,iiim3009,@suniso2 dadi apike ngene 🥺,0,2022-08-29T19:47:36Z
7164574578705089307,6789490379760960513,yesayagarryerlnando,kamu ga pernah ajak aku ke sini @oktari_yana,0,2022-11-11T09:08:43Z
7137312081833968410,7034459086818493467,mboms_992,@Bubursuncum🥑 baguss yaa view ne,0,2022-08-29T21:56:17Z
7137291405676593947,6917207586555413505,abee.ynsh,@ditalenirapiaaa seko eromoko cedak kali ya😳,0,2022-08-29T20:36:01Z
7137316240808706842,6991812821366080513,yuhan431,@arisetiyanii kok ng becici to,0,2022-08-29T22:12:24Z
7137328783388967707,6917558589574349825,revelationudi3,@triwahyuwijayan3 🥰,0,2022-08-29T23:01:09Z
7137286463905415963,6976121903098954754,akurnia06,kok bagus yaa@HoneyChP,0,2022-08-29T20:16:49Z
7143601156756685595,6982172820563231746,saaadboy24,yok @indahps1401,0,2022-09-15T20:41:04Z
7143601156756685595,6982172820563231746,saaadboy24,yok @indahps1401,0,2022-09-15T20:41:04Z
7137292078271464219,6578257961968287746,gadis_virgoo99,@matchamu789 nihh aja😂,0,2022-08-29T20:38:40Z
7167264732792144666,7078933076991165466,user176wnof6f5,waachh mntaappppp tempatee🥰🥰🥰🥰,0,2022-11-18T15:07:50Z
7137304206059242266,6916004777700787201,dybalajay,live musik mulai JM brp bang,0,2022-08-29T21:25:43Z
7137315016357741338,7096117409308148738,furizame,udah pernah kesini tapi skrg tambah bagus jdi pengen kesini lagi,0,2022-08-29T22:07:42Z
7137280958411522842,7050695735439967234,wush.id,"@yaelah.10 kalau gini, ketemu semua 😂",0,2022-08-29T19:55:28Z
7234425843778355974,7155724358467879938,kebat.kebit,@🤟🦇 ini bagus,0,2023-05-18T14:47:16Z
7137681193356804891,6665422363931000833,yansensmy1,sabtu & minggu ...mulai jam brp?,0,2022-08-30T21:48:35Z
7137272370389074715,242453714589052928,diadeyph,@akunsmuff1 gass hayuk😁,0,2022-08-29T19:22:06Z
7137287893367096091,6556806312167440386,kartika2015,agenda selanjutnya 😂 @Cah Yogjo,0,2022-08-29T20:22:26Z
7137299620363141915,6820257622471427073,eryawa,sekarang dah lebih bagus mas @alifilmaluf0,0,2022-08-29T21:07:52Z
7137290203430322970,6768314575680013314,wiwin_apriany,dek @Satria Oetami ada livenya,0,2022-08-29T20:31:25Z
7137826455899816730,6855862878979113986,kiario20132018,keren,0,2022-08-31T07:12:34Z
7167657007738077979,7134513196040537089,givaraniii,"tmbh istimewa..
progres yg kekinian😁",0,2022-11-19T16:30:08Z
7137962619809317659,6896213490663752705,mipedesdoweer,@ndh12341 list tahun depan,0,2022-08-31T16:00:39Z
7167100199831372570,7101905229491553281,pitaa1861,bagus banget tempate ... sayangnya jauh,0,2022-11-18T04:30:56Z
7137633193260073755,6799430227421987841,assyfaputriherlin,semoga suatu saat nanti ya @lestar4560 🥰,0,2022-08-30T18:42:22Z
7137268736763200258,6893076189381329921,_peteng,@ferdiyanh apik to kih?,0,2022-08-29T19:08:29Z
7168908280902091547,7146813096206566402,user38600257199413,keren,0,2022-11-23T01:25:59Z
7167094947958555419,7035226718139204614,dinatridinatridin,sudah kesitu 🥰🥰🥰,0,2022-11-18T04:10:22Z
